,index,name,ch_name,hp,attack,defense,sp_attack,sp_defense,speed,attr_1,attr_2
92,78,Slakoth,懒人獭,60,60,60,35,35,30,Normal,Normal
93,79,Vigoroth,过动猿,80,80,80,55,55,90,Normal,Normal
94,80,Slaking,请假王,150,160,100,95,65,100,Normal,Normal
95,116,Makuhita,幕下力士,72,60,30,20,30,25,Fighting,Fighting
96,117,Hariyama,铁掌力士,144,120,60,40,60,50,Fighting,Fighting
97,46,Azurill,露力丽,50,20,40,20,40,20,Normal,Fairy
98,297,Sableye,勾魂眼,50,75,75,65,65,50,Dark,Ghost
99,161,Meditite,玛沙那,30,40,55,40,55,60,Fighting,Psychic
100,162,Medicham,恰雷姆,60,60,75,60,75,80,Fighting,Psychic
101,139,Gulpin,溶食兽,70,43,53,43,53,40,Poison,Poison
102,140,Swalot,吞食兽,100,73,83,73,83,55,Poison,Poison
103,151,Numel,呆火驼,60,60,40,65,45,35,Fire,Ground
104,152,Camerupt,喷火驼,70,100,70,105,75,40,Fire,Ground
105,150,Torkoal,煤炭龟,70,85,140,85,70,20,Fire,Fire
106,111,Spoink,跳跳猪,60,25,35,70,80,60,Psychic,Psychic
107,112,Grumpig,噗噗猪,80,45,65,90,110,80,Psychic,Psychic
108,252,Cacnea,刺球仙人掌,50,85,40,85,40,35,Grass,Grass
109,253,Cacturne,梦歌仙人掌,70,115,60,115,60,55,Grass,Dark
110,219,Swablu,青绵鸟,45,40,60,40,75,50,Normal,Flying
111,220,Altaria,七夕青鸟,75,70,90,70,105,80,Dragon,Flying
112,217,Zangoose,猫鼬斩,73,115,60,60,60,90,Normal,Normal
113,218,Seviper,饭匙蛇,73,100,60,100,60,65,Poison,Poison
114,168,Barboach,泥泥鳅,50,48,43,46,41,60,Water,Ground
115,169,Whiscash,鲶鱼王,110,78,73,76,71,60,Water,Ground
116,298,Shuppet,怨影娃娃,44,75,35,63,33,45,Ghost,Ghost
117,299,Banette,诅咒娃娃,64,115,65,83,63,65,Ghost,Ghost
118,246,Tropius,热带龙,99,68,83,72,87,51,Grass,Flying
119,357,Snorunt,雪童子,50,50,50,50,50,50,Ice,Ice
120,358,Glalie,冰鬼护,80,80,80,80,80,80,Ice,Ice
121,332,Luvdisc,爱心鱼,43,30,55,40,65,97,Water,Water
122,276,Bagon,宝贝龙,45,75,60,40,30,50,Dragon,Dragon
123,277,Shelgon,甲壳龙,65,95,100,60,50,50,Dragon,Dragon
124,278,Salamence,暴飞龙,95,135,80,110,80,100,Dragon,Flying
125,97,Starly,姆克儿,40,55,30,30,30,60,Normal,Flying
126,98,Staravia,姆克鸟,55,75,50,40,40,80,Normal,Flying
127,99,Staraptor,姆克鹰,85,120,70,50,60,100,Normal,Flying
128,33,Kricketot,圆法师,37,25,41,25,41,25,Bug,Bug
129,34,Kricketune,音箱蟀,77,85,51,55,51,65,Bug,Bug
130,94,Shinx,小猫怪,45,65,34,40,34,45,Electric,Electric
131,95,Luxio,勒克猫,60,85,49,60,49,60,Electric,Electric
132,96,Luxray,伦琴猫,80,120,79,95,79,70,Electric,Electric
133,38,Combee,三蜜蜂,30,30,42,30,42,70,Bug,Flying
134,39,Vespiquen,蜂女王,70,80,102,80,102,40,Bug,Flying
135,201,Pachirisu,帕奇利兹,60,45,70,45,90,95,Electric,Electric
136,51,Buizel,泳圈鼬,55,65,35,60,30,85,Water,Water
137,52,Floatzel,浮潜鼬,85,105,55,85,50,115,Water,Water
138,327,Shellos,无壳海兔,76,48,48,57,62,34,Water,Water
139,328,Gastrodon,海兔兽,111,83,68,92,82,39,Water,Ground
140,143,Drifloon,飘飘球,90,50,34,60,44,70,Ghost,Flying
141,144,Drifblim,随风球,150,80,44,90,54,80,Ghost,Flying
142,115,Mismagius,梦妖魔,60,60,60,105,105,105,Ghost,Ghost
143,233,Honchkrow,乌鸦头头,100,125,52,105,52,71,Dark,Flying
144,226,Stunky,臭鼬噗,63,63,47,41,41,74,Poison,Dark
145,227,Skuntank,坦克臭鼬,103,93,67,71,61,84,Poison,Dark
146,153,Bronzor,铜镜怪,57,24,86,24,86,23,Steel,Psychic
147,154,Bronzong,青铜钟,67,89,116,79,116,33,Steel,Psychic
148,87,Bonsly,盆才怪,50,80,95,10,45,10,Rock,Rock
149,43,Happiny,小福蛋,100,5,5,15,65,30,Normal,Normal
150,302,Spiritomb,花岩怪,50,92,108,92,108,35,Ghost,Dark
151,126,Gible,圆陆鲨,58,70,45,40,45,42,Dragon,Ground
152,127,Gabite,尖牙陆鲨,68,90,65,50,55,82,Dragon,Ground
153,128,Garchomp,烈咬陆鲨,108,130,95,80,85,102,Dragon,Ground
154,163,Riolu,利欧路,40,70,40,35,40,60,Fighting,Fighting
155,164,Lucario,路卡利欧,70,110,70,115,70,90,Fighting,Steel
156,265,Hippopotas,沙河马,68,72,78,38,42,32,Ground,Ground
157,266,Hippowdon,河马兽,108,112,118,68,72,47,Ground,Ground
158,175,Croagunk,不良蛙,48,61,40,61,40,50,Poison,Fighting
159,176,Toxicroak,毒骷蛙,83,106,65,86,65,85,Poison,Fighting
160,333,Finneon,荧光鱼,49,49,56,49,61,66,Water,Water
161,334,Lumineon,霓虹鱼,69,69,76,69,86,91,Water,Water
162,352,Snover,雪笠怪,60,62,50,62,60,40,Grass,Ice
163,353,Abomasnow,暴雪王,90,92,75,92,85,60,Grass,Ice
164,231,Weavile,玛狃拉,70,120,65,45,85,125,Dark,Ice
165,211,Magnezone,自爆磁怪,70,70,115,130,90,60,Electric,Steel
166,185,Leafeon,叶伊布,65,110,130,60,65,95,Grass,Grass
167,186,Glaceon,冰伊布,65,60,110,130,95,65,Ice,Ice
168,65,Gallade,艾路雷朵,68,125,65,65,115,80,Psychic,Fighting
169,359,Froslass,雪妖女,70,80,70,80,70,110,Ice,Ghost
170,310,Rotom,洛托姆,50,50,77,95,77,91,Electric,Ghost
171,104,Petilil,百合根娃娃,45,35,50,70,50,30,Grass,Grass
172,105,Lilligant,裙儿小姐,70,60,75,110,75,90,Grass,Grass
173,138,Basculin,野蛮鲈鱼,70,92,65,80,55,98,Water,Water
174,267,Sandile,黑眼鳄,50,72,35,35,35,65,Ground,Dark
175,268,Krokorok,混混鳄,60,82,45,45,45,74,Ground,Dark
176,269,Krookodile,流氓鳄,95,117,80,65,70,92,Ground,Dark
177,228,Zorua,索罗亚,40,65,40,80,40,65,Dark,Dark
178,229,Zoroark,索罗亚克,60,105,60,120,60,105,Dark,Dark
179,234,Gothita,哥德宝宝,45,30,50,55,65,45,Psychic,Psychic
180,235,Gothorita,哥德小童,60,45,70,75,85,55,Psychic,Psychic
181,236,Gothitelle,哥德小姐,70,55,95,95,110,65,Psychic,Psychic
182,190,Deerling,四季鹿,60,60,50,40,50,75,Normal,Grass
183,191,Sawsbuck,萌芽鹿,80,100,70,60,70,95,Normal,Grass
184,205,Foongus,哎呀球菇,69,55,45,55,55,15,Grass,Poison
185,206,Amoonguss,败露球菇,114,85,70,85,80,30,Grass,Poison
186,336,Alomomola,保姆曼波,165,75,80,40,45,65,Water,Water
187,341,Tynamo,麻麻小鱼,35,55,40,45,40,60,Electric,Electric
188,342,Eelektrik,麻麻鳗,65,85,70,75,70,40,Electric,Electric
189,343,Eelektross,麻麻鳗鱼王,85,115,80,105,80,50,Electric,Electric
190,155,Axew,牙牙,46,87,60,30,40,57,Dragon,Dragon
191,156,Fraxure,斧牙龙,66,117,70,40,50,67,Dragon,Dragon
192,157,Haxorus,双斧战龙,76,147,90,60,70,97,Dragon,Dragon
193,355,Cubchoo,喷嚏熊,55,70,40,60,40,40,Ice,Ice
194,356,Beartic,冻原熊,95,130,80,70,80,50,Ice,Ice
195,360,Cryogonal,几何雪花,80,50,50,95,135,105,Ice,Ice
196,367,Pawniard,驹刀小兵,45,85,70,40,40,60,Dark,Steel
197,368,Bisharp,劈斩司令,65,125,100,60,70,70,Dark,Steel
198,365,Rufflet,毛头小鹰,70,83,50,37,50,60,Normal,Flying
199,366,Braviary,勇士雄鹰,100,123,75,57,75,80,Normal,Flying
200,370,Deino,单首龙,52,65,50,45,50,38,Dark,Dragon
201,371,Zweilous,双首暴龙,72,85,70,65,70,58,Dark,Dragon
202,372,Hydreigon,三首恶龙,92,105,90,125,90,98,Dark,Dragon
203,274,Larvesta,燃烧虫,55,85,55,50,55,60,Bug,Fire
204,275,Volcarona,火神蛾,85,60,65,135,105,100,Bug,Fire
205,19,Fletchling,小箭雀,45,50,43,40,38,62,Normal,Flying
206,20,Fletchinder,火箭雀,62,73,55,56,52,84,Fire,Flying
207,21,Talonflame,烈箭鹰,78,81,71,74,69,126,Fire,Flying
208,35,Scatterbug,粉蝶虫,38,35,40,27,25,35,Bug,Bug
209,36,Spewpa,粉蝶蛹,45,22,60,27,30,29,Bug,Bug
210,37,Vivillon,彩粉蝶,80,52,50,90,50,89,Bug,Flying
211,224,Litleo,小狮狮,62,50,58,73,54,72,Fire,Normal
212,225,Pyroar,火炎狮,86,68,72,109,66,106,Fire,Normal
213,145,Flabébé,花蓓蓓,44,38,39,61,79,42,Fairy,Fairy
214,146,Floette,花叶蒂,54,45,47,75,98,52,Fairy,Fairy
215,147,Florges,花洁夫人,78,65,68,112,154,75,Fairy,Fairy
216,221,Skiddo,坐骑小羊,66,65,48,62,57,52,Grass,Grass
217,222,Gogoat,坐骑山羊,123,100,62,97,81,68,Grass,Grass
218,337,Skrelp,垃垃藻,50,60,60,60,60,30,Poison,Water
219,338,Dragalge,毒藻龙,65,75,90,97,123,44,Poison,Dragon
220,339,Clauncher,铁臂枪虾,50,53,62,58,63,44,Water,Water
221,340,Clawitzer,钢炮臂虾,71,73,88,120,89,59,Water,Water
222,187,Sylveon,仙子伊布,95,65,65,110,130,60,Fairy,Fairy
223,301,Hawlucha,摔角鹰人,78,92,75,74,63,118,Fighting,Flying
224,200,Dedenne,咚咚鼠,67,58,57,81,67,101,Electric,Fairy
225,172,Goomy,黏黏宝,45,50,35,55,75,40,Dragon,Dragon
226,173,Sliggoo,黏美儿,68,75,53,83,113,60,Dragon,Dragon
227,174,Goodra,黏美龙,90,100,70,110,150,80,Dragon,Dragon
228,240,Klefki,钥圈儿,57,80,91,80,87,75,Steel,Fairy
229,363,Bergmite,冰宝,55,69,85,32,35,28,Ice,Ice
230,364,Avalugg,冰岩怪,95,117,184,44,46,28,Ice,Ice
231,303,Noibat,嗡蝠,40,30,35,45,40,55,Flying,Dragon
232,304,Noivern,音波龙,85,70,80,97,80,123,Flying,Dragon
233,27,Yungoos,猫鼬少,48,70,30,30,30,45,Normal,Normal
234,28,Gumshoos,猫鼬探长,88,110,60,55,60,45,Normal,Normal
235,118,Crabrawler,好胜蟹,47,82,57,42,47,63,Fighting,Fighting
236,119,Crabominable,好胜毛蟹,97,132,77,62,67,43,Fighting,Ice
237,100,Oricorio,花舞鸟,75,70,70,98,70,93,Fire,Flying
238,89,Rockruff,岩狗狗,45,65,40,30,40,60,Rock,Rock
239,90,Lycanroc,鬃岩狼人,75,115,65,55,65,112,Rock,Rock
240,344,Mareanie,好坏星,50,53,62,43,52,45,Poison,Water
241,345,Toxapex,超坏星,50,63,152,53,142,35,Poison,Water
242,272,Mudbray,泥驴仔,70,100,70,45,55,45,Ground,Ground
243,273,Mudsdale,重泥挽马,100,125,100,55,85,35,Ground,Ground
244,247,Fomantis,伪螳草,40,55,35,50,35,35,Grass,Grass
245,248,Lurantis,兰螳花,70,105,90,80,90,45,Grass,Grass
246,120,Salandit,夜盗火蜥,48,44,40,71,40,77,Poison,Fire
247,121,Salazzle,焰后蜥,68,64,60,111,60,117,Poison,Fire
248,81,Bounsweet,甜竹竹,42,30,38,30,38,32,Grass,Grass
249,82,Steenee,甜舞妮,52,40,48,40,48,62,Grass,Grass
250,83,Tsareena,甜冷美后,72,120,98,50,98,72,Grass,Grass
251,313,Oranguru,智挥猩,90,60,80,90,110,60,Normal,Psychic
252,314,Passimian,投掷猴,100,120,90,40,60,80,Fighting,Fighting
253,322,Sandygast,沙丘娃‎,55,55,80,70,45,15,Ghost,Ground
254,323,Palossand,噬沙堡爷‎,85,75,110,100,75,35,Ghost,Ground
255,315,Komala,树枕尾熊,65,115,65,75,95,65,Normal,Normal
256,239,Mimikyu,谜拟Ｑ,55,90,80,50,105,96,Ghost,Fairy
257,335,Bruxish,磨牙彩皮鱼,68,105,70,70,70,92,Water,Psychic
258,29,Skwovet,贪心栗鼠,70,55,55,35,35,25,Normal,Normal
259,30,Greedent,藏饱栗鼠,120,95,95,55,75,20,Normal,Normal
260,40,Rookidee,稚山雀,38,47,35,33,35,57,Flying,Flying
261,41,Corvisquire,蓝鸦,68,67,55,43,55,77,Flying,Flying
262,42,Corviknight,钢铠鸦,98,87,105,53,85,67,Flying,Steel
263,57,Chewtle,咬咬龟,50,64,50,38,38,44,Water,Water
264,58,Drednaw,暴噬龟,90,115,90,48,68,74,Water,Rock
265,91,Rolycoly,小炭仔,30,40,50,40,50,30,Rock,Rock
266,92,Carkol,大炭车,80,60,90,60,70,50,Rock,Fire
267,93,Coalossal,巨炭山,110,80,120,80,90,30,Rock,Fire
268,108,Applin,啃果虫,40,40,80,40,40,20,Grass,Dragon
269,109,Flapple,苹裹龙,70,110,80,95,60,70,Grass,Dragon
270,110,Appletun,丰蜜龙,110,85,80,100,80,30,Grass,Dragon
271,270,Silicobra,沙包蛇,52,57,75,35,50,46,Ground,Ground
272,271,Sandaconda,沙螺蟒,72,107,125,65,70,71,Ground,Ground
273,136,Arrokuda,刺梭鱼,41,63,40,40,30,66,Water,Water
274,137,Barraskewda,戽斗尖梭,61,123,60,60,50,136,Water,Water
275,198,Toxel,电音婴,40,38,35,54,35,40,Electric,Poison
276,199,Toxtricity,颤弦蝾螈,75,98,70,114,70,75,Electric,Poison
277,237,Sinistea,来悲茶,40,45,45,74,54,50,Ghost,Ghost
278,238,Polteageist,怖思壶,60,65,65,134,114,70,Ghost,Ghost
279,282,Hatenna,迷布莉姆,42,30,45,56,53,39,Psychic,Psychic
280,283,Hattrem,提布莉姆,57,40,65,86,73,49,Psychic,Psychic
281,284,Hatterene,布莉姆温,57,90,95,136,103,29,Psychic,Fairy
282,285,Impidimp,捣蛋小妖,45,45,30,55,40,50,Dark,Fairy
283,286,Morgrem,诈唬魔,65,60,45,75,55,70,Dark,Fairy
284,287,Grimmsnarl,长毛巨魔,95,120,65,95,75,60,Dark,Fairy
285,300,Falinks,列阵兵,65,100,100,70,60,75,Fighting,Fighting
286,321,Pincurchin,啪嚓海胆,48,101,95,91,85,15,Electric,Electric
287,350,Snom,雪吞虫,30,25,35,45,30,20,Ice,Bug
288,351,Frosmoth,雪绒蛾,70,65,60,125,90,65,Ice,Bug
289,319,Stonjourner,巨石丁,100,125,135,20,20,70,Rock,Rock
290,320,Eiscue,冰砌鹅,75,80,110,65,90,50,Ice,Ice
291,241,Indeedee,爱管侍,60,65,55,105,95,95,Psychic,Normal
292,124,Cufant,铜象,72,80,49,40,49,40,Steel,Steel
293,125,Copperajah,大王铜象,122,130,69,80,69,30,Steel,Steel
294,305,Dreepy,多龙梅西亚,28,60,30,40,30,82,Dragon,Ghost
295,306,Drakloak,多龙奇,68,80,50,60,50,102,Dragon,Ghost
296,307,Dragapult,多龙巴鲁托,88,120,75,100,75,142,Dragon,Ghost
297,1,Sprigatito,新叶喵,40,61,54,45,45,65,Grass,Grass
298,2,Floragato,蒂蕾喵,61,80,63,60,63,83,Grass,Grass
299,3,Meowscarada,魔幻假面喵,76,110,70,81,70,123,Grass,Dark
300,4,Fuecoco,呆火鳄,67,45,59,63,40,36,Fire,Fire
301,5,Crocalor,炙烫鳄,81,55,78,90,58,49,Fire,Fire
302,6,Skeledirge,骨纹巨声鳄,104,75,100,110,75,66,Fire,Ghost
303,7,Quaxly,润水鸭,55,65,45,50,45,50,Water,Water
304,8,Quaxwell,涌跃鸭,70,85,65,65,60,65,Water,Water
305,9,Quaquaval,狂欢浪舞鸭,85,120,80,85,75,85,Water,Fighting
306,10,Lechonk,爱吃豚,54,45,40,35,45,35,Normal,Normal
307,11,Oinkologne,飘香豚,110,100,75,59,80,65,Normal,Normal
308,189,Dudunsparce,土龙节节,125,100,80,85,75,55,Normal,Normal
309,12,Tarountula,团珠蛛,35,41,45,29,40,20,Bug,Bug
310,13,Spidops,操陷蛛,60,79,92,52,86,35,Bug,Bug
311,14,Nymble,豆蟋蟀,33,46,40,21,25,45,Bug,Bug
312,15,Lokix,烈腿蝗,71,102,78,52,55,92,Bug,Dark
313,254,Rellor,虫滚泥,41,50,60,31,58,30,Bug,Bug
314,255,Rabsca,虫甲圣,75,50,85,115,100,45,Bug,Psychic
315,311,Greavard,墓仔狗,50,61,60,30,55,34,Ghost,Ghost
316,312,Houndstone,墓扬犬,72,101,100,50,97,68,Ghost,Ghost
317,263,Flittle,飘飘雏,30,35,30,55,30,75,Psychic,Psychic
318,264,Espathra,超能艳鸵,95,60,60,101,60,105,Psychic,Psychic
319,193,Farigiraf,奇麒麟,120,90,70,110,70,60,Normal,Psychic
320,288,Wiglett,海地鼠,10,55,25,35,25,95,Water,Water
321,289,Wugtrio,三海地鼠,35,100,50,50,70,120,Water,Water
322,374,Dondozo,吃吼霸,150,100,115,65,65,35,Water,Water
323,373,Veluza,轻身鳕,90,102,73,78,65,70,Water,Psychic
324,291,Finizen,波普海豚,70,45,40,45,40,75,Water,Water
325,292,Palafin,海豚侠,100,70,72,53,62,100,Water,Water
326,84,Smoliv,迷你芙,41,35,45,58,51,30,Grass,Normal
327,85,Dolliv,奥利纽,52,53,60,78,78,33,Grass,Normal
328,86,Arboliva,奥利瓦,78,69,90,125,109,39,Grass,Normal
329,250,Capsakid,热辣娃,50,62,40,62,40,50,Grass,Grass
330,251,Scovillain,狠辣椒,65,108,65,108,65,75,Grass,Fire
331,170,Tadbulb,光蚪仔,61,31,41,59,35,45,Electric,Electric
332,171,Bellibolt,电肚蛙,109,64,91,103,83,45,Electric,Electric
333,293,Varoom,噗隆隆,45,70,63,30,45,47,Steel,Poison
334,294,Revavroom,普隆隆姆,80,119,90,54,67,90,Steel,Poison
335,296,Orthworm,拖拖蚓,70,85,145,60,55,65,Steel,Steel
336,71,Tandemaus,一对鼠,50,50,45,40,45,75,Normal,Normal
337,72,Maushold,一家鼠,74,75,70,65,75,111,Normal,Normal
338,361,Cetoddle,走鲸,108,68,45,30,40,43,Ice,Ice
339,362,Cetitan,浩大鲸,170,113,65,45,55,73,Ice,Ice
340,388,Frigibax,凉脊龙,65,75,45,35,45,55,Dragon,Ice
341,389,Arctibax,冻脊龙,90,95,66,45,65,62,Dragon,Ice
342,390,Baxcalibur,戟脊龙,115,145,92,75,86,87,Dragon,Ice
343,375,Tatsugiri,米立龙,68,50,60,120,95,82,Dragon,Water
344,295,Cyclizar,摩托蜥,70,95,65,85,65,121,Dragon,Normal
345,22,Pawmi,布拨,45,50,20,40,25,60,Electric,Electric
346,23,Pawmo,布土拨,60,75,40,50,40,85,Electric,Fighting
347,24,Pawmot,巴布土拨,70,115,70,70,60,105,Electric,Fighting
348,177,Wattrel,电海燕,40,40,35,55,40,70,Electric,Flying
349,178,Kilowattrel,大电海燕,70,70,60,105,60,125,Electric,Flying
350,290,Bombirdier,下石鸟,70,103,85,60,85,82,Flying,Dark
351,113,Squawkabilly,怒鹦哥,82,96,51,45,51,92,Normal,Flying
352,346,Flamigo,缠红鹤,82,115,74,75,64,90,Flying,Fighting
353,249,Klawf,毛崖蟹,70,100,115,35,55,75,Rock,Rock
354,129,Nacli,盐石宝,55,55,75,35,35,25,Rock,Rock
355,130,Naclstack,盐石垒,60,60,100,35,65,35,Rock,Rock
356,131,Garganacl,盐石巨灵,100,100,130,45,90,35,Rock,Rock
357,308,Glimmet,晶光芽,48,35,42,105,60,60,Rock,Poison
358,309,Glimmora,晶光花,83,55,90,130,81,86,Rock,Poison
359,202,Shroodle,滋汁鼹,40,65,35,40,35,75,Poison,Normal
360,203,Grafaiai,涂标客,63,95,65,80,72,110,Poison,Normal
361,76,Fidough,狗仔包,37,55,70,30,55,65,Fairy,Fairy
362,77,Dachsbun,麻花犬,57,80,115,50,80,95,Fairy,Fairy
363,196,Maschiff,偶叫獒,60,78,60,40,51,51,Dark,Dark
364,197,Mabosstiff,獒教父,80,120,90,60,70,85,Dark,Dark
365,242,Bramblin,纳噬草,40,65,30,45,35,60,Grass,Ghost
366,243,Brambleghast,怖纳噬草,55,115,70,80,70,90,Grass,Ghost
367,391,Gimmighoul,索财灵,45,30,70,75,70,10,Ghost,Ghost
368,392,Gholdengo,赛富豪,87,60,95,133,91,84,Steel,Ghost
369,395,Ting-Lu,古鼎鹿,155,110,125,55,80,45,Dark,Ground
370,394,Chien-Pao,古剑豹,80,120,80,90,65,135,Dark,Ice
371,393,Wo-Chien,古简蜗,85,85,100,95,135,70,Dark,Grass
372,396,Chi-Yu,古玉鱼,55,80,80,135,120,100,Dark,Fire
373,399,Koraidon,故勒顿,100,135,115,85,100,135,Fighting,Dragon
